33 , 1 , mapped-by-core , 2048 x 2048 , 0.034934 , 9.39369e-05 , 0.0349109 , 0.069943
31 , 17 , mapped-by-core , 2048 x 2048 , 0.171769 , 6.41346e-05 , 0.112171 , 0.284007
53 , 8 , mapped-by-core , 2048 x 2048 , 0.118134 , 8.60691e-05 , 0.151421 , 0.269644
31 , 18 , mapped-by-core , 2048 x 2048 , 0.190842 , 7.00951e-05 , 0.1673 , 0.358217
53 , 9 , mapped-by-core , 2048 x 2048 , 0.133905 , 8.39233e-05 , 0.139727 , 0.27372
31 , 19 , mapped-by-core , 2048 x 2048 , 0.206432 , 8.2016e-05 , 0.124875 , 0.331394
53 , 10 , mapped-by-core , 2048 x 2048 , 0.332395 , 9.20296e-05 , 0.145141 , 0.477642
31 , 20 , mapped-by-core , 2048 x 2048 , 0.197522 , 6.69956e-05 , 0.231682 , 0.429275
53 , 11 , mapped-by-core , 2048 x 2048 , 0.149191 , 8.4877e-05 , 0.185986 , 0.335266
31 , 21 , mapped-by-core , 2048 x 2048 , 0.201044 , 6.79493e-05 , 0.155635 , 0.356752
53 , 12 , mapped-by-core , 2048 x 2048 , 0.250617 , 9.29832e-05 , 0.154897 , 0.405611
31 , 22 , mapped-by-core , 2048 x 2048 , 0.218958 , 7.10487e-05 , 0.158657 , 0.377691
53 , 13 , mapped-by-core , 2048 x 2048 , 0.239943 , 0.0299771 , 0.131462 , 0.401385
31 , 23 , mapped-by-core , 2048 x 2048 , 0.209746 , 6.79493e-05 , 0.1295 , 0.339319
53 , 14 , mapped-by-core , 2048 x 2048 , 0.335195 , 7.89165e-05 , 0.164662 , 0.49994
31 , 24 , mapped-by-core , 2048 x 2048 , 0.192941 , 7.10487e-05 , 0.182841 , 0.375858
53 , 15 , mapped-by-core , 2048 x 2048 , 0.221119 , 0.0068872 , 0.173551 , 0.401561
31 , 25 , mapped-by-core , 2048 x 2048 , 0.217583 , 6.58035e-05 , 0.159955 , 0.377608
53 , 16 , mapped-by-core , 2048 x 2048 , 0.216093 , 9.20296e-05 , 0.16161 , 0.3778
31 , 26 , mapped-by-core , 2048 x 2048 , 0.25986 , 7.00951e-05 , 0.155119 , 0.415052
53 , 17 , mapped-by-core , 2048 x 2048 , 0.236865 , 8.32081e-05 , 0.315637 , 0.552589
31 , 27 , mapped-by-core , 2048 x 2048 , 0.24694 , 9.32217e-05 , 0.211318 , 0.458355
53 , 18 , mapped-by-core , 2048 x 2048 , 0.261759 , 6.60419e-05 , 0.246249 , 0.508077
31 , 28 , mapped-by-core , 2048 x 2048 , 0.415174 , 7.20024e-05 , 0.191093 , 0.606343
53 , 19 , mapped-by-core , 2048 x 2048 , 0.264924 , 6.48499e-05 , 0.200404 , 0.465397
31 , 29 , mapped-by-core , 2048 x 2048 , 0.234766 , 6.8903e-05 , 0.174571 , 0.40941
53 , 20 , mapped-by-core , 2048 x 2048 , 0.274768 , 8.98838e-05 , 0.220356 , 0.495218
31 , 30 , mapped-by-core , 2048 x 2048 , 0.247542 , 7.29561e-05 , 0.248091 , 0.495709
53 , 21 , mapped-by-core , 2048 x 2048 , 0.300139 , 9.5129e-05 , 0.251982 , 0.55222
53 , 22 , mapped-by-core , 2048 x 2048 , 0.403723 , 8.51154e-05 , 0.251664 , 0.655476
31 , 31 , mapped-by-core , 2048 x 2048 , 0.293064 , 6.81877e-05 , 0.211623 , 0.504759
31 , 32 , mapped-by-core , 2048 x 2048 , 0.27482 , 6.91414e-05 , 0.1857 , 0.460592
53 , 23 , mapped-by-core , 2048 x 2048 , 0.325833 , 9.20296e-05 , 0.238198 , 0.564129
31 , 1 , mapped-by-core , 2048 x 2048 , 0.020189 , 6.19888e-05 , 0.0188091 , 0.0390649
53 , 24 , mapped-by-core , 2048 x 2048 , 0.40566 , 8.98838e-05 , 0.376897 , 0.78265
31 , 2 , mapped-by-core , 2048 x 2048 , 0.044359 , 6.69956e-05 , 0.0207808 , 0.065212
53 , 25 , mapped-by-core , 2048 x 2048 , 0.306158 , 0.0729768 , 0.14418 , 0.523319
31 , 3 , mapped-by-core , 2048 x 2048 , 0.0470829 , 7.10487e-05 , 0.022032 , 0.0691881
31 , 4 , mapped-by-core , 2048 x 2048 , 0.0547879 , 8.10623e-05 , 0.062223 , 0.117096
53 , 26 , mapped-by-core , 2048 x 2048 , 0.352368 , 8.79765e-05 , 0.23629 , 0.58875
31 , 5 , mapped-by-core , 2048 x 2048 , 0.0647378 , 5.57899e-05 , 0.0414541 , 0.106253
53 , 27 , mapped-by-core , 2048 x 2048 , 0.342059 , 8.89301e-05 , 0.237544 , 0.579695
31 , 6 , mapped-by-core , 2048 x 2048 , 0.0703001 , 6.8903e-05 , 0.034951 , 0.105322
53 , 28 , mapped-by-core , 2048 x 2048 , 0.373765 , 0.000102997 , 0.253179 , 0.627052
31 , 7 , mapped-by-core , 2048 x 2048 , 0.297065 , 6.19888e-05 , 0.0889809 , 0.386112
31 , 8 , mapped-by-core , 2048 x 2048 , 0.100862 , 6.60419e-05 , 0.287871 , 0.388805
53 , 29 , mapped-by-core , 2048 x 2048 , 0.393115 , 8.91685e-05 , 0.261306 , 0.654513
31 , 9 , mapped-by-core , 2048 x 2048 , 0.101981 , 6.8903e-05 , 0.0742121 , 0.176265
53 , 30 , mapped-by-core , 2048 x 2048 , 0.46323 , 8.91685e-05 , 0.288719 , 0.752041
31 , 10 , mapped-by-core , 2048 x 2048 , 0.0990031 , 5.60284e-05 , 0.0692248 , 0.168288
31 , 11 , mapped-by-core , 2048 x 2048 , 0.269996 , 6.60419e-05 , 0.0791471 , 0.349212
53 , 31 , mapped-by-core , 2048 x 2048 , 0.366951 , 8.39233e-05 , 0.261062 , 0.628102
31 , 12 , mapped-by-core , 2048 x 2048 , 0.134269 , 7.08103e-05 , 0.0974841 , 0.231827
53 , 32 , mapped-by-core , 2048 x 2048 , 0.476918 , 8.39233e-05 , 0.289527 , 0.766536
31 , 13 , mapped-by-core , 2048 x 2048 , 0.134739 , 7.00951e-05 , 0.160763 , 0.295576
53 , 1 , mapped-by-core , 2048 x 2048 , 0.0964141 , 9.10759e-05 , 0.0877638 , 0.184273
31 , 14 , mapped-by-core , 2048 x 2048 , 0.172154 , 6.50883e-05 , 0.200243 , 0.372468
53 , 2 , mapped-by-core , 2048 x 2048 , 0.186283 , 9.01222e-05 , 0.0793381 , 0.265715
31 , 15 , mapped-by-core , 2048 x 2048 , 0.260841 , 6.48499e-05 , 0.164602 , 0.425513
53 , 3 , mapped-by-core , 2048 x 2048 , 0.0844932 , 8.98838e-05 , 0.102756 , 0.187342
31 , 16 , mapped-by-core , 2048 x 2048 , 0.179762 , 7.29561e-05 , 0.111012 , 0.290849
53 , 4 , mapped-by-core , 2048 x 2048 , 0.167818 , 9.29832e-05 , 0.098783 , 0.266699
31 , 17 , mapped-by-core , 2048 x 2048 , 0.179168 , 6.69956e-05 , 0.116132 , 0.29537
53 , 5 , mapped-by-core , 2048 x 2048 , 0.106876 , 8.39233e-05 , 0.115968 , 0.222933
31 , 18 , mapped-by-core , 2048 x 2048 , 0.169595 , 6.91414e-05 , 0.148448 , 0.318116
53 , 6 , mapped-by-core , 2048 x 2048 , 0.115349 , 8.41618e-05 , 0.126797 , 0.242234
31 , 19 , mapped-by-core , 2048 x 2048 , 0.175637 , 7.08103e-05 , 0.156185 , 0.331896
53 , 7 , mapped-by-core , 2048 x 2048 , 0.204597 , 9.799e-05 , 0.145086 , 0.349785
31 , 20 , mapped-by-core , 2048 x 2048 , 0.204245 , 6.8903e-05 , 0.132665 , 0.336982
53 , 8 , mapped-by-core , 2048 x 2048 , 0.153093 , 8.2016e-05 , 0.151461 , 0.30464
31 , 21 , mapped-by-core , 2048 x 2048 , 0.213469 , 7.20024e-05 , 0.182121 , 0.395665
53 , 9 , mapped-by-core , 2048 x 2048 , 0.353677 , 8.89301e-05 , 0.128387 , 0.482157
31 , 22 , mapped-by-core , 2048 x 2048 , 0.178436 , 0.0320468 , 0.133844 , 0.344332
53 , 10 , mapped-by-core , 2048 x 2048 , 0.457427 , 8.58307e-05 , 0.161422 , 0.618938
31 , 23 , mapped-by-core , 2048 x 2048 , 0.205705 , 6.60419e-05 , 0.148133 , 0.353906
53 , 11 , mapped-by-core , 2048 x 2048 , 0.317112 , 8.79765e-05 , 0.200938 , 0.518143
31 , 24 , mapped-by-core , 2048 x 2048 , 0.240394 , 6.41346e-05 , 0.168586 , 0.409047
53 , 12 , mapped-by-core , 2048 x 2048 , 0.19543 , 9.32217e-05 , 0.169217 , 0.364746
31 , 25 , mapped-by-core , 2048 x 2048 , 0.250942 , 6.69956e-05 , 0.174632 , 0.425645
31 , 26 , mapped-by-core , 2048 x 2048 , 0.228448 , 6.69956e-05 , 0.173993 , 0.402512
53 , 13 , mapped-by-core , 2048 x 2048 , 0.552322 , 9.20296e-05 , 0.202643 , 0.755061
31 , 27 , mapped-by-core , 2048 x 2048 , 0.254446 , 6.50883e-05 , 0.184656 , 0.43917
53 , 14 , mapped-by-core , 2048 x 2048 , 0.236784 , 9.29832e-05 , 0.174023 , 0.410904
31 , 28 , mapped-by-core , 2048 x 2048 , 0.228826 , 6.8903e-05 , 0.238126 , 0.467024
53 , 15 , mapped-by-core , 2048 x 2048 , 0.267875 , 9.01222e-05 , 0.199433 , 0.467403
31 , 29 , mapped-by-core , 2048 x 2048 , 0.271816 , 7.08103e-05 , 0.192463 , 0.464354
53 , 16 , mapped-by-core , 2048 x 2048 , 0.226058 , 8.98838e-05 , 0.195536 , 0.421688
31 , 30 , mapped-by-core , 2048 x 2048 , 0.296846 , 6.19888e-05 , 0.211917 , 0.508828
53 , 17 , mapped-by-core , 2048 x 2048 , 0.26214 , 8.89301e-05 , 0.17825 , 0.440485
31 , 31 , mapped-by-core , 2048 x 2048 , 0.265362 , 6.8903e-05 , 0.195354 , 0.460788
53 , 18 , mapped-by-core , 2048 x 2048 , 0.26894 , 8.60691e-05 , 0.2187 , 0.487731
31 , 32 , mapped-by-core , 2048 x 2048 , 0.260334 , 7.20024e-05 , 0.362004 , 0.622414
53 , 19 , mapped-by-core , 2048 x 2048 , 0.425077 , 8.39233e-05 , 0.183215 , 0.60838
31 , 1 , mapped-by-core , 2048 x 2048 , 0.0464199 , 6.60419e-05 , 0.016819 , 0.063309
53 , 20 , mapped-by-core , 2048 x 2048 , 0.263696 , 8.98838e-05 , 0.246337 , 0.510127
31 , 2 , mapped-by-core , 2048 x 2048 , 0.0680778 , 6.48499e-05 , 0.0413251 , 0.109472
53 , 21 , mapped-by-core , 2048 x 2048 , 0.286157 , 9.20296e-05 , 0.211108 , 0.497362
31 , 3 , mapped-by-core , 2048 x 2048 , 0.050307 , 0.00496578 , 0.0441959 , 0.099473
31 , 4 , mapped-by-core , 2048 x 2048 , 0.107401 , 6.8903e-05 , 0.0603051 , 0.167778
53 , 22 , mapped-by-core , 2048 x 2048 , 0.310177 , 9.08375e-05 , 0.210403 , 0.520676
31 , 5 , mapped-by-core , 2048 x 2048 , 0.0945449 , 6.69956e-05 , 0.0766129 , 0.171229
53 , 23 , mapped-by-core , 2048 x 2048 , 0.375318 , 8.89301e-05 , 0.236089 , 0.611501
31 , 6 , mapped-by-core , 2048 x 2048 , 0.0975821 , 6.50883e-05 , 0.147611 , 0.245262
53 , 24 , mapped-by-core , 2048 x 2048 , 0.31393 , 8.58307e-05 , 0.213038 , 0.527059
31 , 7 , mapped-by-core , 2048 x 2048 , 0.080714 , 7.29561e-05 , 0.07601 , 0.1568
53 , 25 , mapped-by-core , 2048 x 2048 , 0.300297 , 8.60691e-05 , 0.240887 , 0.541275
31 , 8 , mapped-by-core , 2048 x 2048 , 0.109221 , 6.48499e-05 , 0.0739291 , 0.183217
31 , 9 , mapped-by-core , 2048 x 2048 , 0.0824571 , 6.19888e-05 , 0.070313 , 0.152836
53 , 26 , mapped-by-core , 2048 x 2048 , 0.353291 , 8.91685e-05 , 0.211795 , 0.56518
31 , 10 , mapped-by-core , 2048 x 2048 , 0.155524 , 0.0252788 , 0.075191 , 0.255996
53 , 27 , mapped-by-core , 2048 x 2048 , 0.408927 , 8.79765e-05 , 0.254628 , 0.663649
31 , 11 , mapped-by-core , 2048 x 2048 , 0.106278 , 0.00947285 , 0.068656 , 0.18441
53 , 28 , mapped-by-core , 2048 x 2048 , 0.371662 , 8.79765e-05 , 0.245014 , 0.616767
31 , 12 , mapped-by-core , 2048 x 2048 , 0.159194 , 6.91414e-05 , 0.159553 , 0.318819
31 , 13 , mapped-by-core , 2048 x 2048 , 0.136187 , 6.60419e-05 , 0.0905159 , 0.226772
53 , 29 , mapped-by-core , 2048 x 2048 , 0.549457 , 9.17912e-05 , 0.285855 , 0.835409
31 , 14 , mapped-by-core , 2048 x 2048 , 0.205022 , 7.48634e-05 , 0.11567 , 0.320771
53 , 30 , mapped-by-core , 2048 x 2048 , 0.443682 , 9.10759e-05 , 0.252906 , 0.696682
31 , 15 , mapped-by-core , 2048 x 2048 , 0.129091 , 6.38962e-05 , 0.170576 , 0.299734
53 , 31 , mapped-by-core , 2048 x 2048 , 0.405469 , 8.91685e-05 , 0.247772 , 0.653336
31 , 16 , mapped-by-core , 2048 x 2048 , 0.141381 , 6.60419e-05 , 0.0997498 , 0.2412
31 , 17 , mapped-by-core , 2048 x 2048 , 0.152639 , 6.69956e-05 , 0.254823 , 0.407532
53 , 32 , mapped-by-core , 2048 x 2048 , 0.469696 , 9.48906e-05 , 0.267763 , 0.737559
54 , 1 , mapped-by-core , 2048 x 2048 , 0.104474 , 8.29697e-05 , 0.077719 , 0.18228
31 , 18 , mapped-by-core , 2048 x 2048 , 0.331896 , 7.20024e-05 , 0.25646 , 0.588432
54 , 2 , mapped-by-core , 2048 x 2048 , 0.0936222 , 6.69956e-05 , 0.097471 , 0.191163
31 , 19 , mapped-by-core , 2048 x 2048 , 0.170286 , 6.29425e-05 , 0.175273 , 0.345627
54 , 3 , mapped-by-core , 2048 x 2048 , 0.158108 , 9.29832e-05 , 0.087394 , 0.245598
31 , 20 , mapped-by-core , 2048 x 2048 , 0.241926 , 6.91414e-05 , 0.149994 , 0.391992
54 , 4 , mapped-by-core , 2048 x 2048 , 0.170715 , 9.20296e-05 , 0.091826 , 0.262637
31 , 21 , mapped-by-core , 2048 x 2048 , 0.182133 , 6.79493e-05 , 0.14383 , 0.326034
54 , 5 , mapped-by-core , 2048 x 2048 , 0.272721 , 0.000108004 , 0.124603 , 0.397437
31 , 22 , mapped-by-core , 2048 x 2048 , 0.210355 , 0.00469303 , 0.121407 , 0.336458
54 , 6 , mapped-by-core , 2048 x 2048 , 0.127454 , 8.41618e-05 , 0.10847 , 0.236012
31 , 23 , mapped-by-core , 2048 x 2048 , 0.224125 , 7.10487e-05 , 0.158213 , 0.382412
54 , 7 , mapped-by-core , 2048 x 2048 , 0.130671 , 8.60691e-05 , 0.111589 , 0.24235
31 , 24 , mapped-by-core , 2048 x 2048 , 0.240665 , 6.58035e-05 , 0.184659 , 0.425393
54 , 8 , mapped-by-core , 2048 x 2048 , 0.150212 , 8.51154e-05 , 0.208654 , 0.358956
31 , 25 , mapped-by-core , 2048 x 2048 , 0.321128 , 6.98566e-05 , 0.210963 , 0.532166
54 , 9 , mapped-by-core , 2048 x 2048 , 0.264985 , 9.20296e-05 , 0.15279 , 0.417871
31 , 26 , mapped-by-core , 2048 x 2048 , 0.260794 , 6.29425e-05 , 0.234533 , 0.495393
54 , 10 , mapped-by-core , 2048 x 2048 , 0.178955 , 9.48906e-05 , 0.217854 , 0.396908
31 , 27 , mapped-by-core , 2048 x 2048 , 0.229274 , 6.8903e-05 , 0.167959 , 0.397305
54 , 11 , mapped-by-core , 2048 x 2048 , 0.164945 , 9.01222e-05 , 0.183287 , 0.348325
54 , 12 , mapped-by-core , 2048 x 2048 , 0.189896 , 8.10623e-05 , 0.157018 , 0.346999
31 , 28 , mapped-by-core , 2048 x 2048 , 0.287777 , 6.60419e-05 , 0.427522 , 0.715369
54 , 13 , mapped-by-core , 2048 x 2048 , 0.20555 , 8.10623e-05 , 0.169627 , 0.375262
31 , 29 , mapped-by-core , 2048 x 2048 , 0.227048 , 7.10487e-05 , 0.369081 , 0.596203
54 , 14 , mapped-by-core , 2048 x 2048 , 0.202034 , 8.79765e-05 , 0.241366 , 0.443492
31 , 30 , mapped-by-core , 2048 x 2048 , 0.295779 , 6.8903e-05 , 0.196657 , 0.492508
54 , 15 , mapped-by-core , 2048 x 2048 , 0.258048 , 9.39369e-05 , 0.179994 , 0.438141
31 , 31 , mapped-by-core , 2048 x 2048 , 0.41314 , 7.10487e-05 , 0.250133 , 0.663349
54 , 16 , mapped-by-core , 2048 x 2048 , 0.251674 , 9.60827e-05 , 0.226054 , 0.477829
31 , 32 , mapped-by-core , 2048 x 2048 , 0.353028 , 7.00951e-05 , 0.224654 , 0.577755
54 , 17 , mapped-by-core , 2048 x 2048 , 0.297547 , 9.39369e-05 , 0.200224 , 0.49787
31 , 1 , mapped-by-core , 2048 x 2048 , 0.039001 , 6.91414e-05 , 0.0501029 , 0.0891771
54 , 18 , mapped-by-core , 2048 x 2048 , 0.264083 , 9.29832e-05 , 0.279984 , 0.544166
31 , 2 , mapped-by-core , 2048 x 2048 , 0.165432 , 6.10352e-05 , 0.156459 , 0.321956
31 , 3 , mapped-by-core , 2048 x 2048 , 0.0485849 , 6.38962e-05 , 0.0279481 , 0.076601
54 , 19 , mapped-by-core , 2048 x 2048 , 0.409951 , 9.70364e-05 , 0.175646 , 0.585698
31 , 4 , mapped-by-core , 2048 x 2048 , 0.101659 , 6.8903e-05 , 0.118304 , 0.220036
54 , 20 , mapped-by-core , 2048 x 2048 , 0.384143 , 9.39369e-05 , 0.215106 , 0.599346
31 , 5 , mapped-by-core , 2048 x 2048 , 0.071893 , 6.69956e-05 , 0.108604 , 0.180567
54 , 21 , mapped-by-core , 2048 x 2048 , 0.331186 , 6.8903e-05 , 0.226931 , 0.55819
31 , 6 , mapped-by-core , 2048 x 2048 , 0.0750241 , 6.79493e-05 , 0.280182 , 0.355276
54 , 22 , mapped-by-core , 2048 x 2048 , 0.308029 , 6.69956e-05 , 0.21933 , 0.527431
31 , 7 , mapped-by-core , 2048 x 2048 , 0.116265 , 6.69956e-05 , 0.177858 , 0.294193
31 , 8 , mapped-by-core , 2048 x 2048 , 0.104701 , 6.8903e-05 , 0.0500841 , 0.154859
54 , 23 , mapped-by-core , 2048 x 2048 , 0.347127 , 9.01222e-05 , 0.21703 , 0.564251
31 , 9 , mapped-by-core , 2048 x 2048 , 0.106649 , 6.50883e-05 , 0.091881 , 0.198599
54 , 24 , mapped-by-core , 2048 x 2048 , 0.33886 , 9.29832e-05 , 0.238957 , 0.577914
31 , 10 , mapped-by-core , 2048 x 2048 , 0.111115 , 7.29561e-05 , 0.0795789 , 0.190771
54 , 25 , mapped-by-core , 2048 x 2048 , 0.380583 , 9.91821e-05 , 0.232182 , 0.612867
31 , 11 , mapped-by-core , 2048 x 2048 , 0.116594 , 6.79493e-05 , 0.15115 , 0.267815
31 , 12 , mapped-by-core , 2048 x 2048 , 0.139404 , 6.50883e-05 , 0.252717 , 0.39219
54 , 26 , mapped-by-core , 2048 x 2048 , 0.34678 , 9.70364e-05 , 0.246899 , 0.593782
31 , 13 , mapped-by-core , 2048 x 2048 , 0.122857 , 0.00711489 , 0.0923009 , 0.222275
54 , 27 , mapped-by-core , 2048 x 2048 , 0.37311 , 8.89301e-05 , 0.335185 , 0.708389
31 , 14 , mapped-by-core , 2048 x 2048 , 0.144606 , 7.89165e-05 , 0.142957 , 0.287646
54 , 28 , mapped-by-core , 2048 x 2048 , 0.374536 , 8.41618e-05 , 0.290296 , 0.664919
31 , 15 , mapped-by-core , 2048 x 2048 , 0.212859 , 6.19888e-05 , 0.287056 , 0.499981
31 , 16 , mapped-by-core , 2048 x 2048 , 0.17454 , 6.91414e-05 , 0.158631 , 0.333244
54 , 29 , mapped-by-core , 2048 x 2048 , 0.453242 , 8.70228e-05 , 0.274824 , 0.728158
31 , 17 , mapped-by-core , 2048 x 2048 , 0.190822 , 7.10487e-05 , 0.181578 , 0.372474
54 , 30 , mapped-by-core , 2048 x 2048 , 0.456978 , 9.98974e-05 , 0.361005 , 0.818088
31 , 18 , mapped-by-core , 2048 x 2048 , 0.161205 , 6.69956e-05 , 0.137684 , 0.298958
54 , 31 , mapped-by-core , 2048 x 2048 , 0.431894 , 8.79765e-05 , 0.310381 , 0.742366
31 , 19 , mapped-by-core , 2048 x 2048 , 0.209496 , 5.60284e-05 , 0.151901 , 0.361456
54 , 32 , mapped-by-core , 2048 x 2048 , 0.410361 , 9.20296e-05 , 0.263876 , 0.674332
31 , 20 , mapped-by-core , 2048 x 2048 , 0.161946 , 7.9155e-05 , 0.154709 , 0.316739
54 , 1 , mapped-by-core , 2048 x 2048 , 0.103974 , 9.29832e-05 , 0.070667 , 0.174737
31 , 21 , mapped-by-core , 2048 x 2048 , 0.232673 , 6.79493e-05 , 0.232256 , 0.464999
54 , 2 , mapped-by-core , 2048 x 2048 , 0.102126 , 8.39233e-05 , 0.0986362 , 0.20085
31 , 22 , mapped-by-core , 2048 x 2048 , 0.315461 , 6.50883e-05 , 0.170705 , 0.486234
54 , 3 , mapped-by-core , 2048 x 2048 , 0.121573 , 6.69956e-05 , 0.128858 , 0.250501
31 , 23 , mapped-by-core , 2048 x 2048 , 0.192139 , 0.0504341 , 0.122582 , 0.365158
54 , 4 , mapped-by-core , 2048 x 2048 , 0.0861301 , 8.4877e-05 , 0.0986931 , 0.184913
31 , 24 , mapped-by-core , 2048 x 2048 , 0.207901 , 0.0322831 , 0.120821 , 0.361009
54 , 5 , mapped-by-core , 2048 x 2048 , 0.108043 , 8.39233e-05 , 0.0943491 , 0.202481
54 , 6 , mapped-by-core , 2048 x 2048 , 0.179074 , 9.60827e-05 , 0.108461 , 0.287634
31 , 25 , mapped-by-core , 2048 x 2048 , 0.251119 , 7.79629e-05 , 0.15514 , 0.40634
54 , 7 , mapped-by-core , 2048 x 2048 , 0.255325 , 9.29832e-05 , 0.158234 , 0.413658
31 , 26 , mapped-by-core , 2048 x 2048 , 0.274885 , 6.98566e-05 , 0.241371 , 0.51633
54 , 8 , mapped-by-core , 2048 x 2048 , 0.22342 , 8.60691e-05 , 0.136998 , 0.36051
31 , 27 , mapped-by-core , 2048 x 2048 , 0.225019 , 6.38962e-05 , 0.187009 , 0.412096
54 , 9 , mapped-by-core , 2048 x 2048 , 0.338369 , 8.01086e-05 , 0.143212 , 0.481665
31 , 28 , mapped-by-core , 2048 x 2048 , 0.248167 , 6.91414e-05 , 0.217045 , 0.465284
54 , 10 , mapped-by-core , 2048 x 2048 , 0.183134 , 7.29561e-05 , 0.264278 , 0.447489
31 , 29 , mapped-by-core , 2048 x 2048 , 0.268686 , 6.58035e-05 , 0.169848 , 0.438603
54 , 11 , mapped-by-core , 2048 x 2048 , 0.200619 , 0.000102043 , 0.152747 , 0.353473
31 , 30 , mapped-by-core , 2048 x 2048 , 0.248815 , 6.8903e-05 , 0.216928 , 0.465816
54 , 12 , mapped-by-core , 2048 x 2048 , 0.160673 , 7.39098e-05 , 0.185439 , 0.34619
31 , 31 , mapped-by-core , 2048 x 2048 , 0.294464 , 7.39098e-05 , 0.240302 , 0.534843
54 , 13 , mapped-by-core , 2048 x 2048 , 0.156913 , 9.60827e-05 , 0.158064 , 0.315077
31 , 32 , mapped-by-core , 2048 x 2048 , 0.272493 , 6.79493e-05 , 0.257416 , 0.529982
32 , 1 , mapped-by-core , 2048 x 2048 , 0.019141 , 6.79493e-05 , 0.0263641 , 0.045577
54 , 14 , mapped-by-core , 2048 x 2048 , 0.516755 , 0.00242496 , 0.27648 , 0.795665
32 , 2 , mapped-by-core , 2048 x 2048 , 0.0591898 , 8.10623e-05 , 0.0318911 , 0.091166
54 , 15 , mapped-by-core , 2048 x 2048 , 0.235909 , 8.91685e-05 , 0.159742 , 0.395744
32 , 3 , mapped-by-core , 2048 x 2048 , 0.250166 , 6.8903e-05 , 0.167426 , 0.417665
54 , 16 , mapped-by-core , 2048 x 2048 , 0.235706 , 9.01222e-05 , 0.163155 , 0.398955
32 , 4 , mapped-by-core , 2048 x 2048 , 0.040432 , 6.50883e-05 , 0.059968 , 0.100468
54 , 17 , mapped-by-core , 2048 x 2048 , 0.250091 , 9.01222e-05 , 0.189759 , 0.439943
32 , 5 , mapped-by-core , 2048 x 2048 , 0.0755839 , 7.10487e-05 , 0.147247 , 0.222906
54 , 18 , mapped-by-core , 2048 x 2048 , 0.297419 , 9.20296e-05 , 0.221571 , 0.519086
32 , 6 , mapped-by-core , 2048 x 2048 , 0.249384 , 6.69956e-05 , 0.101419 , 0.350873
54 , 19 , mapped-by-core , 2048 x 2048 , 0.299032 , 8.79765e-05 , 0.221115 , 0.520239
32 , 7 , mapped-by-core , 2048 x 2048 , 0.077378 , 7.00951e-05 , 0.110329 , 0.187779
32 , 8 , mapped-by-core , 2048 x 2048 , 0.0952609 , 7.31945e-05 , 0.068778 , 0.164116
54 , 20 , mapped-by-core , 2048 x 2048 , 0.350039 , 8.39233e-05 , 0.183867 , 0.533993
32 , 9 , mapped-by-core , 2048 x 2048 , 0.106554 , 6.69956e-05 , 0.081912 , 0.188537
54 , 21 , mapped-by-core , 2048 x 2048 , 0.283286 , 6.41346e-05 , 0.220812 , 0.504166
32 , 10 , mapped-by-core , 2048 x 2048 , 0.339343 , 7.70092e-05 , 0.110677 , 0.450101
54 , 22 , mapped-by-core , 2048 x 2048 , 0.303789 , 8.89301e-05 , 0.214404 , 0.518285
32 , 11 , mapped-by-core , 2048 x 2048 , 0.137339 , 6.8903e-05 , 0.271477 , 0.408889
54 , 23 , mapped-by-core , 2048 x 2048 , 0.300643 , 9.20296e-05 , 0.229551 , 0.530291
32 , 12 , mapped-by-core , 2048 x 2048 , 0.139448 , 6.79493e-05 , 0.119056 , 0.258576
54 , 24 , mapped-by-core , 2048 x 2048 , 0.476367 , 8.2016e-05 , 0.249302 , 0.725754
32 , 13 , mapped-by-core , 2048 x 2048 , 0.176922 , 5.79357e-05 , 0.115221 , 0.292204
54 , 25 , mapped-by-core , 2048 x 2048 , 0.34776 , 0.000106096 , 0.215881 , 0.563752
32 , 14 , mapped-by-core , 2048 x 2048 , 0.293766 , 6.19888e-05 , 0.154993 , 0.448825
32 , 15 , mapped-by-core , 2048 x 2048 , 0.168077 , 7.20024e-05 , 0.121268 , 0.289419
54 , 26 , mapped-by-core , 2048 x 2048 , 0.376841 , 8.91685e-05 , 0.260591 , 0.637525
32 , 16 , mapped-by-core , 2048 x 2048 , 0.169912 , 0.0461512 , 0.0643568 , 0.280423
54 , 27 , mapped-by-core , 2048 x 2048 , 0.528259 , 9.39369e-05 , 0.2474 , 0.775757
32 , 17 , mapped-by-core , 2048 x 2048 , 0.255494 , 6.79493e-05 , 0.213572 , 0.469138
54 , 28 , mapped-by-core , 2048 x 2048 , 0.388397 , 8.2016e-05 , 0.272977 , 0.66146
32 , 18 , mapped-by-core , 2048 x 2048 , 0.170983 , 0.00937796 , 0.15471 , 0.335075
32 , 19 , mapped-by-core , 2048 x 2048 , 0.178696 , 6.19888e-05 , 0.155572 , 0.334332
54 , 29 , mapped-by-core , 2048 x 2048 , 0.404525 , 0.000108004 , 0.269911 , 0.674549
32 , 20 , mapped-by-core , 2048 x 2048 , 0.190751 , 6.79493e-05 , 0.124954 , 0.315777
54 , 30 , mapped-by-core , 2048 x 2048 , 0.394332 , 7.89165e-05 , 0.282392 , 0.676808
32 , 21 , mapped-by-core , 2048 x 2048 , 0.224036 , 7.51019e-05 , 0.164711 , 0.388825
54 , 31 , mapped-by-core , 2048 x 2048 , 0.482623 , 9.29832e-05 , 0.326205 , 0.808925
